HouseID,Location,Size_sqft,Bedrooms,Bathrooms,YearBuilt,HasGarage,HasGarden,ProximityToCityCenter_miles,Price
H001,Suburban,2000,3,2,1995,Yes,Yes,5,350000
H002,Urban,850,2,1,2010,No,No,1,220000
H003,Rural,2500,4,3,1985,Yes,Yes,20,275000
H004,Suburban,1500,3,2,2000,Yes,No,8,300000
H005,Urban,1200,2,2,2015,No,Yes,3,320000
H006,Rural,3000,5,4,1975,Yes,Yes,25,400000
H007,Suburban,1800,3,2,1990,Yes,Yes,10,330000
H008,Urban,900,2,1,2020,No,No,2,250000
H009,Rural,2200,4,3,1980,Yes,Yes,18,290000
H010,Suburban,1300,3,1,2005,No,Yes,6,275000
H011,Urban,1000,2,2,2018,No,Yes,4,315000
H012,Rural,2700,4,3,1990,Yes,Yes,22,310000
H013,Suburban,1600,3,2,1998,Yes,No,7,290000
H014,Urban,1100,2,1,2012,No,No,3,240000
H015,Rural,2400,4,3,1988,Yes,Yes,19,280000
H016,Suburban,1700,3,2,1997,Yes,Yes,8,310000
H017,Urban,950,2,1,2019,No,Yes,2,255000
H018,Rural,2600,4,3,1978,Yes,Yes,21,285000
H019,Suburban,1400,3,1,2002,No,No,9,265000
H020,Urban,800,1,1,2022,No,No,1,200000

